Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
11/10/2007;04:41:00;1.320;0.000;239.630;5.400;0.000;0.000;18.000
11/10/2007;08:01:00;2.668;0.242;237.590;11.400;0.000;0.000;17.000
11/10/2007;11:21:00;1.240;0.054;235.840;5.200;0.000;0.000;17.000
11/10/2007;14:41:00;0.296;0.000;239.340;1.200;0.000;0.000;0.000
11/10/2007;18:01:00;0.308;0.078;238.470;1.200;0.000;1.000;0.000
11/10/2007;21:21:00;3.186;0.250;236.480;13.400;21.000;0.000;0.000
12/10/2007;00:41:00;0.336;0.096;241.240;1.400;0.000;1.000;0.000
12/10/2007;04:01:00;0.344;0.104;240.950;1.400;0.000;0.000;0.000
12/10/2007;07:21:00;1.690;0.094;236.980;7.200;0.000;1.000;18.000
12/10/2007;10:41:00;3.816;0.000;233.190;16.600;0.000;37.000;17.000
12/10/2007;14:01:00;1.434;0.082;238.470;6.000;0.000;0.000;17.000
12/10/2007;17:21:00;0.444;0.218;240.720;2.000;0.000;1.000;0.000
12/10/2007;20:41:00;1.994;0.070;234.260;8.400;0.000;0.000;17.000
13/10/2007;00:01:00;0.218;0.000;240.950;1.000;0.000;0.000;0.000
13/10/2007;03:21:00;0.324;0.086;239.430;1.400;0.000;0.000;0.000
13/10/2007;06:41:00;0.310;0.088;240.590;1.400;0.000;0.000;0.000
13/10/2007;10:01:00;1.352;0.000;236.560;5.600;0.000;0.000;17.000
13/10/2007;13:21:00;0.294;0.058;240.820;1.200;0.000;0.000;0.000
13/10/2007;16:41:00;0.778;0.294;240.090;3.400;0.000;2.000;0.000
13/10/2007;20:01:00;6.598;0.248;232.110;28.400;0.000;35.000;17.000
13/10/2007;23:21:00;1.464;0.000;237.960;6.000;0.000;0.000;0.000
14/10/2007;02:41:00;0.256;0.000;241.780;1.200;0.000;0.000;0.000
14/10/2007;06:01:00;0.374;0.138;240.640;1.800;0.000;2.000;0.000
14/10/2007;09:21:00;0.228;0.046;236.980;1.000;0.000;0.000;0.000
14/10/2007;12:41:00;0.636;0.102;242.660;2.600;0.000;0.000;0.000
14/10/2007;16:01:00;2.758;0.256;237.780;11.600;0.000;37.000;0.000
14/10/2007;19:21:00;3.674;0.252;233.000;15.800;0.000;36.000;0.000
14/10/2007;22:41:00;0.714;0.194;241.810;3.000;0.000;2.000;0.000
15/10/2007;02:01:00;0.220;0.000;242.620;1.000;0.000;0.000;0.000
15/10/2007;05:21:00;0.330;0.100;241.140;1.400;0.000;0.000;0.000
15/10/2007;08:41:00;1.320;0.066;234.750;5.600;0.000;2.000;17.000
15/10/2007;12:01:00;1.308;0.000;237.020;5.400;0.000;0.000;17.000
15/10/2007;15:21:00;0.390;0.202;241.530;1.800;0.000;2.000;0.000
15/10/2007;18:41:00;1.202;0.000;236.390;5.000;0.000;0.000;0.000
15/10/2007;22:01:00;0.592;0.234;241.010;2.600;0.000;1.000;0.000
16/10/2007;01:21:00;1.272;0.056;238.940;5.200;0.000;0.000;17.000
16/10/2007;04:41:00;0.476;0.312;240.210;2.200;0.000;1.000;0.000
16/10/2007;08:01:00;1.832;0.000;239.280;7.600;0.000;0.000;17.000
16/10/2007;11:21:00;0.308;0.100;237.760;1.400;0.000;0.000;0.000
16/10/2007;14:41:00;3.138;0.342;236.720;13.800;0.000;28.000;17.000
16/10/2007;18:01:00;0.432;0.288;238.440;2.200;0.000;1.000;0.000
16/10/2007;21:21:00;0.976;0.078;238.650;4.200;0.000;1.000;0.000
17/10/2007;00:41:00;0.424;0.230;241.730;2.000;0.000;2.000;0.000
17/10/2007;04:01:00;0.294;0.072;241.910;1.200;0.000;0.000;0.000
17/10/2007;07:21:00;1.428;0.090;239.290;6.000;0.000;0.000;0.000
17/10/2007;10:41:00;1.332;0.072;236.540;5.600;0.000;2.000;17.000
17/10/2007;14:01:00;1.270;0.000;238.950;5.200;0.000;0.000;17.000
17/10/2007;17:21:00;0.302;0.082;233.130;1.200;0.000;0.000;0.000
17/10/2007;20:41:00;2.470;0.472;239.840;10.400;0.000;0.000;0.000
18/10/2007;00:01:00;0.370;0.060;243.510;1.600;0.000;0.000;0.000
18/10/2007;03:21:00;0.346;0.098;241.770;1.400;0.000;0.000;0.000
18/10/2007;06:41:00;0.338;0.090;239.460;1.400;0.000;0.000;0.000
18/10/2007;10:01:00;1.378;0.000;235.430;5.800;0.000;0.000;17.000
18/10/2007;13:21:00;0.404;0.082;239.380;1.800;0.000;0.000;0.000
18/10/2007;16:41:00;0.308;0.060;240.320;1.200;0.000;0.000;0.000
18/10/2007;20:01:00;2.422;0.302;235.700;10.400;0.000;0.000;0.000
18/10/2007;23:21:00;1.340;0.000;245.210;5.400;0.000;0.000;19.000
19/10/2007;02:41:00;0.224;0.000;242.450;1.000;0.000;0.000;0.000
19/10/2007;06:01:00;0.316;0.090;241.850;1.400;0.000;0.000;0.000
19/10/2007;09:21:00;1.590;0.000;235.920;6.600;0.000;0.000;17.000
19/10/2007;12:41:00;4.158;0.000;236.290;17.600;0.000;36.000;17.000
19/10/2007;16:01:00;1.306;0.000;241.700;5.400;0.000;0.000;18.000
19/10/2007;19:21:00;1.324;0.108;237.310;5.600;0.000;0.000;0.000
19/10/2007;22:41:00;0.986;0.000;240.870;4.000;0.000;0.000;0.000
20/10/2007;02:01:00;0.282;0.000;245.550;1.200;0.000;0.000;0.000
20/10/2007;05:21:00;0.224;0.000;243.140;1.000;0.000;0.000;0.000
20/10/2007;08:41:00;1.544;0.000;242.560;6.400;0.000;0.000;18.000
20/10/2007;12:01:00;1.762;0.072;241.460;7.200;0.000;0.000;18.000
20/10/2007;15:21:00;3.908;0.078;240.360;16.200;39.000;0.000;18.000
20/10/2007;18:41:00;1.500;0.154;237.660;6.200;0.000;1.000;18.000
20/10/2007;22:01:00;0.414;0.086;240.790;1.800;0.000;0.000;0.000
21/10/2007;01:21:00;0.386;0.192;241.970;1.800;0.000;1.000;0.000
21/10/2007;04:41:00;0.230;0.000;244.010;1.000;0.000;0.000;0.000
21/10/2007;08:01:00;0.296;0.066;241.250;1.200;0.000;0.000;0.000
21/10/2007;11:21:00;1.610;0.000;240.220;6.600;0.000;0.000;18.000
21/10/2007;14:41:00;1.962;0.208;243.800;8.200;1.000;0.000;18.000
21/10/2007;18:01:00;0.656;0.322;242.270;3.000;0.000;0.000;0.000
21/10/2007;21:21:00;1.908;0.112;238.770;8.000;1.000;0.000;0.000
22/10/2007;00:41:00;0.322;0.090;238.680;1.400;0.000;0.000;0.000
22/10/2007;04:01:00;0.228;0.000;244.890;1.000;0.000;0.000;0.000
22/10/2007;07:21:00;1.658;0.000;240.530;6.800;0.000;0.000;18.000
22/10/2007;10:41:00;2.582;0.000;236.540;10.800;0.000;0.000;18.000
22/10/2007;14:01:00;1.314;0.000;243.350;5.400;0.000;0.000;18.000
22/10/2007;17:21:00;1.286;0.000;240.930;5.200;0.000;0.000;17.000
22/10/2007;20:41:00;2.242;0.070;240.210;9.200;0.000;0.000;0.000
23/10/2007;00:01:00;1.474;0.212;240.480;6.200;0.000;2.000;16.000
23/10/2007;03:21:00;0.324;0.110;243.610;1.400;0.000;0.000;0.000
23/10/2007;06:41:00;0.334;0.112;244.520;1.400;0.000;0.000;0.000
23/10/2007;10:01:00;1.404;0.114;239.750;5.800;0.000;2.000;17.000
23/10/2007;13:21:00;0.218;0.000;240.910;1.000;0.000;0.000;0.000
23/10/2007;16:41:00;1.524;0.000;244.450;6.200;2.000;0.000;19.000
23/10/2007;20:01:00;2.476;0.068;237.340;10.400;0.000;0.000;17.000
23/10/2007;23:21:00;0.420;0.118;244.090;1.800;0.000;0.000;0.000
24/10/2007;02:41:00;0.344;0.114;243.150;1.400;0.000;0.000;0.000
24/10/2007;06:01:00;0.228;0.000;241.420;1.000;0.000;0.000;0.000
24/10/2007;09:21:00;1.352;0.062;239.060;5.600;0.000;0.000;18.000
24/10/2007;12:41:00;0.402;0.236;241.730;1.800;0.000;1.000;0.000
24/10/2007;16:01:00;0.264;0.000;243.860;1.200;0.000;0.000;0.000
24/10/2007;19:21:00;1.960;0.046;234.910;8.200;0.000;0.000;0.000
24/10/2007;22:41:00;4.830;0.100;239.710;20.200;39.000;2.000;18.000
25/10/2007;02:01:00;0.286;0.082;243.360;1.200;0.000;0.000;0.000
25/10/2007;05:21:00;0.316;0.112;243.490;1.400;0.000;0.000;0.000
25/10/2007;08:41:00;2.182;0.050;237.290;9.400;0.000;0.000;17.000
25/10/2007;12:01:00;1.328;0.086;236.370;5.600;0.000;0.000;17.000
25/10/2007;15:21:00;0.350;0.110;242.100;1.600;0.000;0.000;0.000
25/10/2007;18:41:00;0.552;0.000;238.990;2.200;0.000;0.000;0.000
25/10/2007;22:01:00;1.926;0.070;239.040;8.000;1.000;3.000;0.000
26/10/2007;01:21:00;0.526;0.110;244.510;2.400;0.000;1.000;0.000
26/10/2007;04:41:00;0.530;0.086;239.660;2.400;0.000;1.000;0.000
26/10/2007;08:01:00;2.026;0.054;233.180;8.800;0.000;0.000;17.000
26/10/2007;11:21:00;0.498;0.048;236.960;2.400;0.000;0.000;0.000
26/10/2007;14:41:00;0.542;0.098;243.100;2.600;0.000;0.000;0.000
26/10/2007;18:01:00;0.772;0.066;244.560;3.200;0.000;0.000;0.000
26/10/2007;21:21:00;1.060;0.000;240.240;4.600;0.000;0.000;0.000
27/10/2007;00:41:00;0.400;0.000;242.350;2.000;0.000;0.000;0.000
27/10/2007;04:01:00;0.494;0.082;239.050;2.400;0.000;0.000;0.000
27/10/2007;07:21:00;0.406;0.000;241.570;2.000;0.000;0.000;0.000
27/10/2007;10:41:00;3.682;0.046;235.080;16.000;0.000;24.000;17.000
27/10/2007;14:01:00;3.888;0.058;239.580;16.200;38.000;0.000;17.000
27/10/2007;17:21:00;0.376;0.208;239.980;1.800;0.000;0.000;0.000
27/10/2007;20:41:00;0.204;0.000;241.220;0.800;0.000;0.000;0.000
28/10/2007;00:01:00;0.302;0.116;243.730;1.200;0.000;0.000;0.000
28/10/2007;03:21:00;0.370;0.206;239.840;1.600;0.000;0.000;0.000
28/10/2007;06:41:00;0.280;0.078;240.800;1.200;0.000;0.000;0.000
28/10/2007;10:01:00;0.502;0.000;238.210;2.000;0.000;0.000;0.000
28/10/2007;13:21:00;1.288;0.000;242.310;5.200;0.000;0.000;18.000
28/10/2007;16:41:00;0.286;0.092;238.680;1.200;0.000;2.000;0.000
28/10/2007;20:01:00;0.196;0.000;235.030;0.800;0.000;0.000;0.000
28/10/2007;23:21:00;0.382;0.228;245.360;1.800;0.000;0.000;0.000
29/10/2007;02:41:00;0.294;0.106;245.250;1.200;0.000;2.000;0.000
29/10/2007;06:01:00;0.300;0.102;240.460;1.200;0.000;0.000;0.000
29/10/2007;09:21:00;0.276;0.062;235.540;1.200;0.000;0.000;0.000
29/10/2007;12:41:00;0.342;0.154;239.990;1.600;0.000;0.000;0.000
29/10/2007;16:01:00;0.206;0.000;242.790;0.800;0.000;0.000;0.000
29/10/2007;19:21:00;0.274;0.066;238.190;1.200;0.000;0.000;0.000
29/10/2007;22:41:00;1.382;0.114;240.350;5.600;0.000;2.000;18.000
30/10/2007;02:01:00;0.208;0.000;243.540;0.800;0.000;0.000;0.000
30/10/2007;05:21:00;0.306;0.110;243.000;1.200;0.000;0.000;0.000
30/10/2007;08:41:00;0.360;0.194;240.520;1.600;0.000;1.000;0.000
30/10/2007;12:01:00;0.310;0.100;240.010;1.400;0.000;0.000;0.000
30/10/2007;15:21:00;1.278;0.000;240.970;5.200;0.000;0.000;18.000
30/10/2007;18:41:00;0.202;0.000;238.260;0.800;0.000;0.000;0.000
30/10/2007;22:01:00;0.206;0.000;241.920;0.800;0.000;0.000;0.000
31/10/2007;01:21:00;1.318;0.000;240.150;5.400;0.000;1.000;18.000
31/10/2007;04:41:00;0.306;0.112;243.190;1.200;0.000;0.000;0.000
31/10/2007;08:01:00;0.202;0.000;239.620;0.800;0.000;0.000;0.000
31/10/2007;11:21:00;1.400;0.154;238.810;5.800;0.000;1.000;17.000
31/10/2007;14:41:00;1.318;0.056;238.240;5.400;0.000;2.000;18.000
31/10/2007;18:01:00;4.446;0.000;233.800;19.200;0.000;35.000;17.000
31/10/2007;21:21:00;0.288;0.088;239.720;1.200;0.000;1.000;0.000
1/11/2007;00:41:00;0.226;0.000;242.710;1.000;0.000;1.000;0.000
1/11/2007;04:01:00;0.292;0.096;242.390;1.200;0.000;1.000;0.000
1/11/2007;07:21:00;1.380;0.096;241.760;5.600;0.000;0.000;18.000
1/11/2007;10:41:00;0.200;0.000;238.970;0.800;0.000;0.000;0.000
1/11/2007;14:01:00;0.470;0.340;242.400;2.400;0.000;1.000;0.000
1/11/2007;17:21:00;0.202;0.000;240.070;0.800;0.000;0.000;0.000
1/11/2007;20:41:00;0.200;0.000;238.760;0.800;0.000;0.000;0.000
2/11/2007;00:01:00;0.378;0.206;241.530;1.800;0.000;1.000;0.000
2/11/2007;03:21:00;0.208;0.000;243.760;0.800;0.000;0.000;0.000
2/11/2007;06:41:00;0.302;0.116;243.550;1.200;0.000;0.000;0.000
2/11/2007;10:01:00;0.284;0.084;236.670;1.200;0.000;1.000;0.000
2/11/2007;13:21:00;3.126;0.000;237.870;13.400;0.000;25.000;18.000
2/11/2007;16:41:00;1.442;0.194;242.210;6.000;0.000;2.000;18.000
2/11/2007;20:01:00;1.304;0.078;234.530;5.400;0.000;0.000;16.000
2/11/2007;23:21:00;0.290;0.100;242.140;1.200;0.000;1.000;0.000
3/11/2007;02:41:00;0.312;0.112;242.260;1.400;0.000;0.000;0.000
3/11/2007;06:01:00;0.204;0.000;241.960;0.800;0.000;0.000;0.000
3/11/2007;09:21:00;0.198;0.000;237.710;0.800;0.000;0.000;0.000
3/11/2007;12:41:00;0.294;0.100;238.320;1.200;0.000;0.000;0.000
3/11/2007;16:01:00;0.282;0.086;237.390;1.200;0.000;2.000;0.000
3/11/2007;19:21:00;0.370;0.192;238.180;1.600;0.000;0.000;0.000
3/11/2007;22:41:00;0.206;0.000;242.990;0.800;0.000;0.000;0.000
4/11/2007;02:01:00;0.206;0.000;244.150;0.800;0.000;0.000;0.000
4/11/2007;05:21:00;0.368;0.214;241.750;1.600;0.000;0.000;0.000
4/11/2007;08:41:00;0.286;0.096;241.290;1.200;0.000;2.000;0.000
4/11/2007;12:01:00;0.366;0.192;236.900;1.600;0.000;0.000;0.000
4/11/2007;15:21:00;1.366;0.066;240.670;5.600;0.000;0.000;18.000
4/11/2007;18:41:00;3.982;0.118;232.830;17.000;0.000;18.000;16.000
4/11/2007;22:01:00;4.156;0.242;233.170;17.800;0.000;35.000;17.000
5/11/2007;01:21:00;0.308;0.080;241.980;1.200;0.000;0.000;0.000
5/11/2007;04:41:00;0.336;0.102;242.080;1.400;0.000;2.000;0.000
5/11/2007;08:01:00;2.236;0.104;240.020;9.600;0.000;0.000;0.000
5/11/2007;11:21:00;1.306;0.000;242.090;5.400;0.000;0.000;18.000
5/11/2007;14:41:00;0.352;0.072;241.150;1.400;2.000;0.000;0.000
5/11/2007;18:01:00;2.004;0.200;235.390;8.600;0.000;0.000;0.000
5/11/2007;21:21:00;2.156;0.074;237.930;9.000;0.000;0.000;17.000
6/11/2007;00:41:00;1.420;0.104;239.470;5.800;0.000;0.000;0.000
6/11/2007;04:01:00;1.442;0.170;241.150;6.000;0.000;2.000;0.000
6/11/2007;07:21:00;0.540;0.212;239.660;2.400;0.000;1.000;0.000
6/11/2007;10:41:00;1.278;0.000;239.290;5.200;0.000;0.000;17.000
6/11/2007;14:01:00;1.324;0.120;232.530;5.600;0.000;0.000;17.000
6/11/2007;17:21:00;0.494;0.390;236.440;2.600;0.000;1.000;0.000
6/11/2007;20:41:00;1.900;0.000;236.990;8.000;0.000;3.000;17.000
7/11/2007;00:01:00;0.276;0.000;241.150;1.200;0.000;0.000;0.000
7/11/2007;03:21:00;0.222;0.000;241.650;1.000;0.000;0.000;0.000
7/11/2007;06:41:00;0.486;0.338;241.050;2.400;0.000;1.000;0.000
7/11/2007;10:01:00;1.488;0.176;237.960;6.200;0.000;1.000;17.000
7/11/2007;13:21:00;1.638;0.154;239.240;8.200;24.000;0.000;0.000
7/11/2007;16:41:00;0.404;0.122;244.620;1.600;0.000;0.000;0.000
7/11/2007;20:01:00;1.846;0.196;233.820;8.000;0.000;0.000;0.000
7/11/2007;23:21:00;1.394;0.000;246.040;5.600;0.000;0.000;19.000
8/11/2007;02:41:00;0.308;0.094;245.040;1.200;0.000;0.000;0.000
8/11/2007;06:01:00;0.238;0.000;245.010;1.000;0.000;0.000;0.000
8/11/2007;09:21:00;1.464;0.056;238.190;6.200;0.000;0.000;18.000
8/11/2007;12:41:00;0.442;0.202;240.050;2.000;0.000;0.000;0.000
8/11/2007;16:01:00;0.350;0.092;240.650;1.600;0.000;1.000;0.000
8/11/2007;19:21:00;2.014;0.202;237.170;8.400;0.000;1.000;0.000
8/11/2007;22:41:00;0.714;0.062;241.970;2.800;0.000;0.000;0.000
9/11/2007;02:01:00;0.328;0.116;243.270;1.400;0.000;0.000;0.000
9/11/2007;05:21:00;0.222;0.000;240.510;1.000;0.000;0.000;0.000
9/11/2007;08:41:00;1.626;0.000;239.590;6.800;0.000;0.000;18.000
9/11/2007;12:01:00;1.498;0.000;238.610;6.200;0.000;0.000;17.000
9/11/2007;15:21:00;1.650;0.168;235.010;7.200;0.000;1.000;17.000
9/11/2007;18:41:00;2.790;0.076;235.710;11.800;0.000;0.000;17.000
9/11/2007;22:01:00;3.026;0.000;236.200;12.800;0.000;0.000;17.000
10/11/2007;01:21:00;0.228;0.000;241.930;1.000;0.000;0.000;0.000
10/11/2007;04:41:00;0.224;0.000;240.930;1.000;0.000;0.000;0.000
10/11/2007;08:01:00;2.296;0.116;238.240;9.600;0.000;0.000;18.000
10/11/2007;11:21:00;1.680;0.196;240.400;7.000;0.000;2.000;18.000
10/11/2007;14:41:00;0.792;0.260;240.030;3.400;0.000;1.000;0.000
10/11/2007;18:01:00;5.300;0.188;234.550;22.600;38.000;0.000;17.000
10/11/2007;21:21:00;3.066;0.224;235.240;13.000;0.000;0.000;17.000
11/11/2007;00:41:00;4.710;0.120;236.390;19.800;37.000;0.000;17.000
11/11/2007;04:01:00;0.358;0.000;244.010;1.400;0.000;0.000;0.000
11/11/2007;07:21:00;0.510;0.230;240.640;2.200;0.000;0.000;0.000
11/11/2007;10:41:00;1.562;0.000;237.520;6.600;0.000;0.000;17.000
11/11/2007;14:01:00;0.328;0.122;243.720;1.400;0.000;0.000;0.000
11/11/2007;17:21:00;1.208;0.206;239.850;5.000;0.000;1.000;0.000
11/11/2007;20:41:00;2.166;0.274;238.070;9.200;0.000;2.000;0.000
12/11/2007;00:01:00;0.416;0.190;239.700;1.800;0.000;0.000;0.000
12/11/2007;03:21:00;0.244;0.000;241.060;1.000;0.000;0.000;0.000
12/11/2007;06:41:00;0.414;0.096;242.480;1.800;0.000;0.000;0.000
12/11/2007;10:01:00;3.470;0.058;235.810;14.600;37.000;0.000;17.000
12/11/2007;13:21:00;1.266;0.046;238.030;5.200;0.000;0.000;17.000
12/11/2007;16:41:00;1.284;0.000;239.830;5.200;0.000;0.000;18.000
12/11/2007;20:01:00;2.058;0.114;239.110;8.600;0.000;0.000;0.000
12/11/2007;23:21:00;2.582;0.262;243.460;10.800;0.000;39.000;0.000
13/11/2007;02:41:00;0.228;0.000;243.290;1.000;0.000;0.000;0.000
13/11/2007;06:01:00;0.358;0.108;244.280;1.600;0.000;0.000;0.000
13/11/2007;09:21:00;1.328;0.000;239.550;5.400;0.000;0.000;17.000
13/11/2007;12:41:00;0.448;0.238;243.790;2.000;0.000;2.000;0.000
13/11/2007;16:01:00;4.896;0.072;239.260;21.000;0.000;19.000;17.000
13/11/2007;19:21:00;2.804;0.236;238.140;11.800;0.000;0.000;17.000
13/11/2007;22:41:00;0.506;0.248;246.630;2.200;0.000;0.000;0.000
14/11/2007;02:01:00;0.322;0.100;244.600;1.400;0.000;1.000;0.000
14/11/2007;05:21:00;0.334;0.104;242.240;1.400;0.000;0.000;0.000
14/11/2007;08:41:00;2.498;0.062;240.580;10.400;0.000;0.000;18.000
14/11/2007;12:01:00;1.444;0.202;238.660;6.000;0.000;0.000;17.000
14/11/2007;15:21:00;1.524;0.102;238.380;6.400;0.000;0.000;17.000
14/11/2007;18:41:00;1.294;0.064;233.880;5.400;0.000;0.000;0.000
14/11/2007;22:01:00;3.010;0.082;237.060;12.800;0.000;0.000;17.000
15/11/2007;01:21:00;0.386;0.188;241.140;1.800;0.000;0.000;0.000
15/11/2007;04:41:00;0.224;0.000;243.830;1.000;0.000;0.000;0.000
15/11/2007;08:01:00;3.714;0.000;236.980;15.600;0.000;0.000;17.000
15/11/2007;11:21:00;1.348;0.080;237.180;5.600;0.000;0.000;18.000
15/11/2007;14:41:00;0.460;0.000;239.990;2.200;0.000;0.000;0.000
15/11/2007;18:01:00;0.218;0.000;235.200;1.000;0.000;0.000;0.000
15/11/2007;21:21:00;4.750;0.168;237.500;20.000;38.000;0.000;0.000
16/11/2007;00:41:00;0.316;0.102;245.040;1.400;0.000;2.000;0.000
16/11/2007;04:01:00;0.226;0.000;242.440;1.000;0.000;0.000;0.000
16/11/2007;07:21:00;2.908;0.144;238.550;12.200;0.000;0.000;18.000
16/11/2007;10:41:00;1.322;0.000;238.740;5.400;0.000;0.000;18.000
16/11/2007;14:01:00;4.006;0.104;239.190;16.600;2.000;42.000;17.000
16/11/2007;17:21:00;2.368;0.070;235.540;10.000;0.000;0.000;17.000
16/11/2007;20:41:00;3.426;0.174;237.530;14.400;2.000;0.000;17.000
17/11/2007;00:01:00;1.314;0.048;243.330;5.400;0.000;0.000;18.000
17/11/2007;03:21:00;0.218;0.000;241.940;0.800;0.000;0.000;0.000
17/11/2007;06:41:00;0.318;0.102;244.160;1.400;0.000;0.000;0.000
17/11/2007;10:01:00;1.272;0.046;239.080;5.200;0.000;0.000;17.000
17/11/2007;13:21:00;3.714;0.532;238.580;15.800;0.000;0.000;17.000
17/11/2007;16:41:00;1.676;0.070;239.550;7.000;0.000;0.000;18.000
17/11/2007;20:01:00;4.264;0.418;238.830;17.800;0.000;0.000;17.000
17/11/2007;23:21:00;2.212;0.264;242.540;9.200;0.000;0.000;0.000
18/11/2007;02:41:00;0.370;0.130;245.780;1.600;1.000;0.000;0.000
18/11/2007;06:01:00;0.430;0.160;242.130;2.000;0.000;0.000;0.000
18/11/2007;09:21:00;0.376;0.000;245.580;1.600;0.000;0.000;0.000
18/11/2007;12:41:00;1.924;0.474;245.140;8.000;0.000;2.000;18.000
18/11/2007;16:01:00;0.302;0.080;246.020;1.400;0.000;0.000;0.000
18/11/2007;19:21:00;6.316;0.198;233.410;27.000;37.000;1.000;17.000
18/11/2007;22:41:00;1.550;0.000;241.660;6.400;0.000;0.000;18.000
19/11/2007;02:01:00;0.338;0.116;247.430;1.400;0.000;0.000;0.000
19/11/2007;05:21:00;0.230;0.000;244.570;1.000;0.000;0.000;0.000
19/11/2007;08:41:00;1.262;0.050;237.670;5.200;0.000;0.000;18.000
19/11/2007;12:01:00;1.412;0.094;242.380;5.800;0.000;0.000;18.000
19/11/2007;15:21:00;0.324;0.122;250.130;1.400;0.000;1.000;0.000
19/11/2007;18:41:00;2.378;0.048;238.290;9.800;0.000;0.000;17.000
19/11/2007;22:01:00;1.482;0.000;240.880;6.200;0.000;0.000;0.000
20/11/2007;01:21:00;0.230;0.000;244.120;1.000;0.000;0.000;0.000
20/11/2007;04:41:00;0.330;0.104;243.990;1.400;0.000;0.000;0.000
20/11/2007;08:01:00;2.018;0.062;240.940;8.400;0.000;0.000;18.000
20/11/2007;11:21:00;5.658;0.072;234.020;24.600;0.000;57.000;17.000
20/11/2007;14:41:00;1.464;0.080;246.780;5.800;0.000;0.000;19.000
20/11/2007;18:01:00;1.390;0.086;238.800;5.800;0.000;0.000;0.000
20/11/2007;21:21:00;2.520;0.056;241.350;10.400;0.000;1.000;0.000
21/11/2007;00:41:00;0.350;0.098;244.480;1.400;0.000;0.000;0.000
21/11/2007;04:01:00;0.250;0.000;246.560;1.000;0.000;0.000;0.000
21/11/2007;07:21:00;1.676;0.114;240.480;7.000;0.000;0.000;18.000
21/11/2007;10:41:00;2.196;0.000;237.680;9.200;0.000;0.000;18.000
21/11/2007;14:01:00;0.406;0.206;242.610;1.800;0.000;0.000;0.000
21/11/2007;17:21:00;1.494;0.050;239.160;6.200;0.000;0.000;17.000
21/11/2007;20:41:00;3.576;0.134;240.320;15.000;1.000;0.000;18.000
22/11/2007;00:01:00;0.406;0.218;245.960;1.800;0.000;0.000;0.000
22/11/2007;03:21:00;0.224;0.000;245.050;1.000;0.000;0.000;0.000
22/11/2007;06:41:00;0.226;0.000;244.110;1.000;0.000;0.000;0.000
22/11/2007;10:01:00;1.448;0.000;241.150;6.000;0.000;0.000;18.000
22/11/2007;13:21:00;1.478;0.070;240.090;6.200;0.000;0.000;18.000
22/11/2007;16:41:00;0.622;0.120;242.670;3.000;0.000;0.000;0.000
22/11/2007;20:01:00;4.788;0.312;234.210;21.000;18.000;0.000;17.000
22/11/2007;23:21:00;1.038;0.000;247.100;6.000;9.000;0.000;0.000
23/11/2007;02:41:00;0.228;0.000;246.630;1.000;0.000;0.000;0.000
23/11/2007;06:01:00;2.160;0.192;243.660;8.800;0.000;0.000;19.000
23/11/2007;09:21:00;1.384;0.086;239.600;5.800;0.000;0.000;18.000
23/11/2007;12:41:00;6.050;0.052;233.870;25.800;1.000;71.000;16.000
23/11/2007;16:01:00;1.332;0.000;242.970;5.400;0.000;1.000;18.000
23/11/2007;19:21:00;3.338;0.000;233.040;14.400;0.000;1.000;0.000
23/11/2007;22:41:00;5.610;0.000;239.440;23.800;14.000;37.000;17.000
24/11/2007;02:01:00;1.512;0.228;243.680;6.200;0.000;2.000;19.000
24/11/2007;05:21:00;0.360;0.118;244.260;1.600;0.000;0.000;0.000
24/11/2007;08:41:00;1.496;0.000;238.820;6.200;0.000;0.000;17.000
24/11/2007;12:01:00;2.020;0.294;236.620;8.600;0.000;4.000;17.000
24/11/2007;15:21:00;3.564;0.048;239.850;14.800;38.000;0.000;18.000
24/11/2007;18:41:00;1.426;0.118;240.000;6.000;0.000;0.000;18.000
24/11/2007;22:01:00;1.438;0.074;242.000;5.800;0.000;2.000;18.000
25/11/2007;01:21:00;0.308;0.100;244.350;1.200;0.000;1.000;0.000
25/11/2007;04:41:00;0.310;0.104;245.810;1.200;0.000;2.000;0.000
25/11/2007;08:01:00;0.304;0.094;243.160;1.200;0.000;2.000;0.000
25/11/2007;11:21:00;0.472;0.082;241.460;2.200;0.000;2.000;0.000
25/11/2007;14:41:00;1.488;0.222;242.810;6.200;0.000;2.000;18.000
25/11/2007;18:01:00;0.408;0.228;242.400;1.800;0.000;1.000;0.000
25/11/2007;21:21:00;1.470;0.294;238.700;6.200;2.000;1.000;0.000
26/11/2007;00:41:00;0.414;0.210;243.260;1.800;0.000;1.000;0.000
26/11/2007;04:01:00;1.488;0.170;243.440;6.000;0.000;1.000;19.000
26/11/2007;07:21:00;2.078;0.094;239.860;8.600;0.000;1.000;17.000
26/11/2007;10:41:00;1.542;0.050;237.620;6.600;0.000;1.000;18.000
26/11/2007;14:01:00;1.374;0.072;240.440;5.600;0.000;2.000;17.000
26/11/2007;17:21:00;0.462;0.312;239.530;2.200;0.000;2.000;0.000
26/11/2007;20:41:00;4.686;0.204;237.160;19.800;38.000;1.000;0.000
27/11/2007;00:01:00;0.488;0.336;245.660;2.400;0.000;1.000;0.000
27/11/2007;03:21:00;0.310;0.088;246.170;1.200;0.000;1.000;0.000
